URL,threat_type,label
https://www.ncbi.nlm.nih.gov/pmc/,safe,0
http://epsilonix.xyz/,safe,0
https://www.tasteofhome.com/,safe,0
http://zzppmwsuejdnfjg.weebly.com/,safe,0
https://www.goibibo.com/,safe,0
http://micr0s1inediveee.com/,safe,0
https://www.gov.uk/,safe,0
http://steam.chartcommunityart.com/sharedfiles/filedetails/id=22858664/,safe,0
https://carissasonline.com/,safe,0
https://shoplovemmm.vip/,safe,0
https://www.tensorflow.org/,safe,0
https://9news.icu/,safe,0
https://security-focus.co.uk/,safe,0
https://carmenorganizasyon.com/cefcockyiibtbps/,safe,0
https://www.thekitchn.com/,safe,0
https://www.attmy-results.com/,safe,0
https://www.sc.com/en/,safe,0
http://wk.ymvvray.us.kg/,safe,0
https://deliciouslyella.com/,safe,0
http://dcmetlhot.wixsite.com/my-site-1/,safe,0
https://www.royalenfield.com/in/en/home/,safe,0
http://aedfdtuy.wixsite.com/my-site/,safe,0
https://commoncrawl.org/latest-crawl,safe,0
http://bell-business-site.vercel.app/,safe,0
https://www.sweetandsavorybyshinee.com/,safe,0
	https://btinternet-eemail.mmm.page/,safe,0
https://www.collinsdictionary.com/,safe,0
https://pub-82c90c64f7da40b4ba4f8ffa4e1d6913.r2.dev/index.html,phishing,1
https://finance.yahoo.com/,safe,0
http://trackyourpackageusps.blogspot.com.au/,safe,0
https://data.un.org/,safe,0
	https://btinternet-mail.mmm.page/,safe,0
https://www.airtable.com/,safe,0
https://ribinraj.github.io/amazon/,safe,0
https://scikit-learn.org/stable/,safe,0
https://pub-f946772067ac4287b3fefbe634b3b28e.r2.dev/index.html,phishing,1
https://www.weforum.org/,safe,0
http://contact-supportbusinessmanager.ubpages.com/a5bd6ae2/,safe,0
https://esahubble.org/,safe,0
https://www.achievatraining.com/abu/index2.htm,safe,0
https://www.iea.org/,safe,0
http://meta-appeal-get-bluetick.vercel.app/,safe,0
https://www.openaire.eu/,safe,0
http://portailorangdufixe.wixsite.com/portailorangdufixe/,safe,0
https://code.org/,safe,0
https://www.43434343-11.duckdns.org/,safe,0
https://www.nasdaq.com/,safe,0
https://steomcommunity.com/glft/01021,safe,0
https://www.alignmentforum.org/,safe,0
https://jaffacakes118.dev/analysis/fc23b0d38c08dedbe4692d23073bab0da87f86c0b25381f054dd3cffb2ac29aa,safe,0
https://todo.microsoft.com/,safe,0
https://steamconmuntity.com/glft/08090,safe,0
https://techcrunch.com/,safe,0
https://riddhi2108.github.io/amazon_clone/,safe,0
https://sourceforge.net/,safe,0
http://ee-portal-auth.web.app/,safe,0
https://www.fidelity.com/,safe,0
https://steamconmuntity.com/glft/01055,safe,0
https://in.hotels.com/,safe,0
http://motomasklogin.godaddysites.com/,safe,0
https://www.rainforest-alliance.org/,safe,0
https://telelgtal.digital/,safe,0
https://www.health.harvard.edu/,safe,0
http://gevra908.wixsite.com/my-site-1/,safe,0
https://www.youtube.com/c/chowhound,safe,0
http://nationalach.com/secure.html,safe,0
https://www.chowhound.com/,safe,0
https://airbnb-demo-delta.vercel.app/,safe,0
https://www.ft.com/,safe,0
https://luyg9-luihdies-projects.vercel.app/verset.html,safe,0
https://apnews.com/,safe,0
https://trezor-model--us-t.webflow.io/,safe,0
https://earthdata.nasa.gov/,safe,0
http://www.s-pankki-kampanja-mobiili.com/,safe,0
https://www.tastingtable.com/,safe,0
https://steamcommunity-50.com/gift-card/437371899587612,safe,0
https://www.ipcc.ch/,safe,0
http://legder-app.com/,safe,0
https://www.springer.com/in,safe,0
http://earcha.vercel.app/,safe,0
https://www.openculture.com/,safe,0
https://rishabh-rai-99.github.io/amazon-clone/,safe,0
https://www.eatwell101.com/,safe,0
http://pub-8b8de6dbc21b4bb49ceaead3297322f4.r2.dev/woosx.html,safe,0
https://oyc.yale.edu/,safe,0
http://sksin.univer.se/,safe,0
https://ai.google/,safe,0
https://pcbrowse.co/,safe,0
https://learngitbranching.js.org/,safe,0
	https://steamecormmunity.com/10293042916,safe,0
https://www.securityweek.com/,safe,0
	https://depot-de-colis.com/,safe,0
https://bakeschool.com/,safe,0
https://vxz-dnaxpaylters.cz1.us.kg/,safe,0
https://www.sciencedirect.com/,safe,0
http://cancelalerbloksite.github.io/ofcaserestricnow/aces/suspendsioon/teamshop/,safe,0
https://www.grammy.com/,safe,0
https://ohanuvpp.love/,phishing,1
https://angel.co/,safe,0
http://coinbsepprologein.webflow.io/,safe,0
https://www.seriouseats.com/,safe,0
https://rabia-ahsan.github.io/project-1/,safe,0
https://openai.com/,safe,0
https://rishi24th.github.io/amazon_clone_/,safe,0
https://www.mayoclinic.org/,safe,0
https://tetracm.com/-on/kontos/mein/web/login.php?verification,safe,0
https://worldwidescience.org/,safe,0
https://ryuyionbvbnm.xcvmkloikjnhgttgbhhff.sbs/,safe,0
https://www.youtube.com/c/foodandwine,safe,0
	http://221.15.190.221:48155/i,safe,0
https://www.simplyrecipes.com/,safe,0
https://wb2423vbc.cc/,safe,0
https://www.forbes.com/,safe,0
https://pub-7feecc4ca53544b1a9b399192de32d8c.r2.dev/index.html,phishing,1
https://tradingeconomics.com/,safe,0
	https://mybtinternet01.mmm.page/,safe,0
https://www.cookstars.co.uk/,safe,0
http://pub-2693158235144c6f8d30dfab67f488b9.r2.dev/login.html,safe,0
https://www.deviantart.com/,safe,0
http://tkwholesalwsl.vip/,safe,0
https://www.cyberseek.org/,safe,0
http://moonfugur.github.io/,safe,0
https://www.sans.org/,safe,0
https://business.adminmetapagefb.com/,safe,0
https://www.wdl.org/,safe,0
https://bdvonlineacontigo.tiiny.io/,safe,0
https://www.koreanbapsang.com/,safe,0
http://bsi-home.dkimo.com/,safe,0
https://www.wellplated.com/,safe,0
http://xplornetemail.weebly.com/,safe,0
https://www.who.int/,safe,0
https://mrducksus.github.io/dscrd,safe,0
https://food52.com/,safe,0
http://sjkxxxhjh.wixsite.com/my-site/,safe,0
https://www.asics.co.in/,safe,0
http://dpd-lith.fableticsn.shop/get/81ui72ai45s03/,safe,0
https://georgiatoday.ge/,safe,0
http://pub-2abf6ac369c54910a73e8f3d8bfd03e7.r2.dev/pipps.html,safe,0
https://philswimming.com/,safe,0
https://pagina.pro/facebook-protected-verify-code-jorddann,safe,0
https://dev.to/,safe,0
http://sso--auth-ndax-auth.webflow.io/,safe,0
https://openweathermap.org/,safe,0
https://pub-c04af6bf4ff74efeac8f4e6ec28579d6.r2.dev/auth_response.html窶ｦ,safe,0
https://www.deeplearning.ai/,safe,0
http://mbqkxtcgsow.wiki/,safe,0
https://www.thebakingfairy.net/,safe,0
https://skynjdsd.mmm.page/,safe,0
https://cooking.nytimes.com/,safe,0
http://jeabur8.dreamhosters.com/,safe,0
https://www.khanacademy.org/,safe,0
http://models123.github.io/,safe,0
https://www.carbontrust.com/,safe,0
https://rehan2992.github.io/amazon/,safe,0
https://www.bet.com/,safe,0
http://serv1c10decorre0-agencatributaria.com/,safe,0
https://shop.mtrfoods.com,safe,0
http://www.grupobyc.com/auth/arrrtn.html,safe,0
https://www.tatacliq.com/,safe,0
https://pub-4fbfaf0e590e4a9f80dbcd58eb219b41.r2.dev/index.html,phishing,1
https://www.jstor.org/,safe,0
http://222.140.180.196:36969/i,malware,0
https://www.researchgate.net/,safe,0
https://gammapost.club/k/,safe,0
https://scholar.google.com/,safe,0
http://loginaccount15.wixsite.com/my-site-1/,safe,0
https://www.clickup.com/,safe,0
http://fb.usmalltk.vip/,safe,0
https://www.youtube.com/,safe,0
https://steamcomunnity.com/glft/01002,safe,0
https://www.ema.europa.eu/,safe,0
http://6850a.com/,safe,0
https://www.oyorooms.com/,safe,0
http://support-help-ac.ubpages.com/12/,safe,0
https://www.bigbasket.com/,safe,0
https://nidhishkaul.github.io/netflix-clone/,safe,0
https://hubblesite.org/,safe,0
http://safety-profiles-fb-ads-1009636849.vercel.app/,safe,0
https://www.forksoverknives.com/,safe,0
https://netflix-master-build.vercel.app/,safe,0
https://www.naturesbasket.co.in/,safe,0
http://geminilogunb.godaddysites.com/,safe,0
https://cssbattle.dev/,safe,0
https://allegrolokalnie.pl-643734.icu,safe,0
https://blinkit.com/,safe,0
https://christinetrinh.com/,safe,0
https://todoist.com/,safe,0
https://pub-46d5c97f3dcd4c57b4ba4229c31ef8b8.r2.dev/index.html,phishing,1
https://www.geeksforgeeks.org/,safe,0
https://www.whatsapp-ep.cc/,safe,0
https://www.zomato.com/,safe,0
https://hugrr.top/,safe,0
https://www.snitch.com/,safe,0
http://cwawvwarrfx.work/,safe,0
https://www.hdfcbank.com/,safe,0
https://02networks2.github.io/login/,safe,0
https://docs.docker.com/,safe,0
http://commbank-sorry-page-500.pages.dev/,safe,0
https://www.designspiration.com/,safe,0
https://fargemas.ru.com/,safe,0
https://pytorch.org/,safe,0
https://connect-trezor-secure.teachable.com/,phishing,1
https://data.oecd.org/,safe,0
https://steamecormmunity.com/104291953014,safe,0
https://www.icicibank.com/,safe,0
http://vt.uhdx.xyz/,safe,0
https://bair.berkeley.edu/,safe,0
https://bafkreigqqek2dvyxabyu7pu6tcs6wuvqkymz2k4triqv3iesjgtehgzlsa.ipfs.flk-ipfs.xyz/,safe,0
https://www.csoonline.com/,safe,0
http://jimills2855.wixsite.com/my-site/,safe,0
https://www.fifa.com,safe,0
https://steamcomomunuty.ru/gifts/activate,safe,0
https://www.jackjones.in/,safe,0
https://mdraza0589.github.io/clonenetflix,safe,0
https://www.thespruceeats.com/,safe,0
http://grouptelegram18pluss.pages.dev/,safe,0
https://www.nsf.gov/,safe,0
http://www.kanny.com.vn/wordpress/wp-content/particuliers/aces/particulier/loginform3ad6.php,safe,0
https://www.eater.com/,safe,0
https://bzgheiyuql.shop/,safe,0
https://paytm.com/,safe,0
https://teletgael.hair/,safe,0
https://www.misrii.com/,safe,0
https://rabiahameedkhan.github.io/amazon-clone/,safe,0
https://www.dictionary.com/,safe,0
	https://bitnternet.mmm.page/,safe,0
https://www.easemytrip.com/,safe,0
	http://tech-us-trezor.teachable.com,safe,0
https://scholar.google.com/schhp?hl=en,safe,0
https://rimanrabidas.github.io/amazon-clone/,safe,0
https://www.thefoodcharlatan.com/,safe,0
https://param11810.github.io/netflix/,safe,0
https://www.carbonbrief.org/,safe,0
http://chambalin.wixsite.com/my-site/,safe,0
https://theculturetrip.com/,safe,0
https://rohitsinghrajput966.github.io/netflix/,safe,0
https://www.prevention.com/,safe,0
http://abhijith-thayyil.github.io/netflixclone/,safe,0
https://skyandtelescope.org/,safe,0
https://resham01005.github.io/amazon-clone-frontend,safe,0
https://www.biomedcentral.com/,safe,0
http://contentblockgrowthstrategy.vercel.app/complaint&z/,safe,0
https://www.indeed.com/,safe,0
https://token.im.imweb-hk.xyz/a/,safe,0
https://www.worldwildlife.org/,safe,0
http://wedoit.com.ar/att/network-solutions-/,safe,0
https://owasp.org/,safe,0
https://idzsncqbky.work/,safe,0
https://www.nist.gov/,safe,0
http://start-en-trozor.github.io/,safe,0
https://www.morningstar.com/,safe,0
http://apple-com-replica-bootstrap-master.vercel.app/,safe,0
https://www.lloydsbank.com/,safe,0
http://www.6hcp6.cc/,safe,0
https://www.marthastewart.com/,safe,0
https://neisseupufevau-9221.vercel.app/ratixx.html/,safe,0
https://www.science.gov/,safe,0
https://www.lat.ltventas.co.uk/,safe,0
https://www.mindmeister.com/,safe,0
https://i3ts950efrl0sow.relapsetracker.com/,safe,0
https://ktla.com/,safe,0
	https://secure.ezpassmlh.top/pay/,safe,0
https://noshon.vercel.app/,safe,0
https://soif.ir/a/ar1.htm,phishing,1
https://www.gimmesomeoven.com/,safe,0
http://112.238.5.17:49417/bin.sh,malware,0
https://www.bata.com/in/,safe,0
https://u.to/bbrfiq,safe,0
https://www.asweetpeachef.com/,safe,0
https://pbicars.com/18,safe,0
https://www.spglobal.com/,safe,0
http://dpd.wsaowie3063.cfd/get/order/vheumrgad7mpin6y/,safe,0
https://www.bis.org/,safe,0
https://sea.avbzwgb7.eu.org/,safe,0
https://www.khadims.com/,safe,0
https://i551000.cc/,safe,0
https://www.budgetbytes.com/,safe,0
https://steamconmuntity.com/glft/0010112,safe,0
https://www.postgresql.org/docs/,safe,0
https://rachitgarg-02.github.io/shopify/,safe,0
https://ntrs.nasa.gov/,safe,0
http://www.steamtradeoffercommunitynewpartner.com/tradeoffernew/new/partner=1145971350/token=aqjxsm0m/,safe,0
https://www.newscientist.com/,safe,0
https://alexfxvi.pro/alex-vi-tg,safe,0
https://www.gordonramsay.com/,safe,0
http://ohfcgd.ceerw.xyz/?isxpn,safe,0
https://minimalistbaker.com/,safe,0
http://lapetiteponderosa.wixsite.com/my-site/,safe,0
https://dafunshop.com/,safe,0
https://dapp-cuteid.cvnlab.com/,safe,0
https://royalsociety.org/,safe,0
http://s.team-jx.com/,safe,0
https://www.datacamp.com/,safe,0
https://gravatar.com/wildlytenacious45df2d12c5,phishing,1
https://pinchofyum.com/,safe,0
http://app.rakuten-partners.net/,safe,0
https://www.trivago.in/,safe,0
https://cc68b94d-d9d0-4a03-bf37-d58a3335e1ce.p.reviewstudio.com/-/en/product-reviews/b0bpd587dq/ref=acr_dp_hist_1?ie=utf8&filterbystar=one_star&reviewertype=all_reviews,safe,0
https://dribbble.com/,safe,0
https://rasalasamitha.github.io/amazon-clone/,safe,0
https://www.edx.org/,safe,0
https://airdropcoins.site/,safe,0
https://www.cisa.gov/uscert/,safe,0
https://shawcanada-remail.weebly.com/,phishing,1
https://www.tripadvisor.com/,safe,0
https://www.massage-graulhet.fr/coms/clip/user.php/,safe,0
https://leetcode.com/,safe,0
http://www.shorten.is/@authcheckportal65212877/,safe,0
https://kshopey.ng/,safe,0
https://facebooksupportverification.weebly.com/,safe,0
https://medlineplus.gov/,safe,0
https://steamcommunity-50.com/gift-card/43737189758152,safe,0
https://www.zagat.com/,safe,0
https://imtokenzc.com/,safe,0
https://www.foodandwine.com/,safe,0
http://cdn.trytraffics.com/rdr/ywe9mzc4nje1njq1jnnlat0ymzm1mdq1myz0az12rxzlv0jmoxe0y2rsb1z6ng5vmcz0ptumyz05mgfzodc2zmq4owfznwznogewoxm=,safe,0
https://www.w3schools.com/,safe,0
http://stenmcommunity.com/gift/id=7658887233,safe,0
https://www.thepioneerwoman.com/,safe,0
https://sut-serers.es/aruba/index.html?msg=,safe,0
https://www.reuters.com/,safe,0
https://pub-e57701697e814020bdf74e2768ff2bf9.r2.dev/index.html,phishing,1
https://www.epicurious.com/,safe,0
http://auth-yweb.github.io/newoyutss/,safe,0
https://www.foodnetwork.com/,safe,0
https://radhadaaskuldeep.github.io/netflix-clone,safe,0
https://earthobservatory.nasa.gov/,safe,0
https://rabin31.github.io/amazon-clone/,safe,0
https://www.greenkitchenstories.com/,safe,0
	http://paypal-risques.com/index.php,safe,0
https://www.elastic.co/,safe,0
https://gatesecuresbc.com/,safe,0
http://tutorial.math.lamar.edu/,safe,0
https://enforcementtoolkitforceremoval.vercel.app/1vwoyn7xz2xsodl=kwtqr2qm04lqptet,safe,0
https://drawdown.org/,safe,0
https://adverrtisingsetingshome-fb.com/business,safe,0
https://ohsheglows.com/,safe,0
https://telegrrm.beer/,safe,0
https://blog.majestic.com/,safe,0
http://jxdy.3155598616.workers.dev/,safe,0
https://www.learnamic.com/,safe,0
http://attmailsecurepagel.wixsite.com/attnhgfht/,safe,0
https://www.iplt20.com/,safe,0
http://snkdlou.wixsite.com/my-site/,safe,0
https://leatherworldng.com/,safe,0
	http://123.7.102.177:37652/i,safe,0
https://www.shodan.io/,safe,0
https://gt65rt-telegram.org/login/index.html,safe,0
https://goldenswish.com/,safe,0
https://coinbace-wxllet.webflow.io/,safe,0
https://www.expedia.com/,safe,0
https://178-157-158-0.com/indexer.html,safe,0
https://www.booking.com/,safe,0
https://steamecormmunity.com/1042910953019,safe,0
https://en.unesco.org/,safe,0
https://prajwal193.github.io/netflix-clone,safe,0
https://sugarsaltmagic.com/,safe,0
http://www.massage-graulhet.fr/coms/clip/user.php,safe,0
https://trello.com/,safe,0
https://rishika21.github.io/amazon_clone/,safe,0
https://www.nrel.gov/,safe,0
https://googlezh.ymjiexi999.workers.dev/,safe,0
https://www.jumia.com.ng/,safe,0
	https://steamecomrmunity.com/s/10293042916,safe,0
https://www.esa.int/,safe,0
http://www.tokin.im/,safe,0
https://www.theguardian.com/,safe,0
http://accounts.marketwebb.ac/de/register/,safe,0
https://www.skillshare.com/,safe,0
https://pts.wed-wtealagarnn.com/cdelpsfa/,phishing,1
https://www.pixabay.com/,safe,0
https://creditools-venessww.tiiny.io/,safe,0
https://www.nationalgeographic.com/,safe,0
http://henslotgo.com/,safe,0
https://www.nature.org/,safe,0
http://svsteam.info/,safe,0
https://www.federalreserve.gov/,safe,0
https://we.co-id.cfd/cloud/,safe,0
https://www.makemytrip.com/,safe,0
http://115.54.170.53:47124/i,malware,0
https://stackoverflow.com/,safe,0
http://ikwmasoledrbwys.weebly.com/,safe,0
https://www.myrecipes.com/,safe,0
http://teiegarm.beer/,safe,0
https://www.hackthebox.com/,safe,0
http://vip.pouri-turk.workers.dev/,safe,0
https://attack.mitre.org/,safe,0
http://117.253.152.81:57429/i,malware,0
https://www.bbc.co.uk/bitesize/,safe,0
https://pub-f4f8f45011084a81af23aa2c62217152.r2.dev/index.html,phishing,1
https://www.futurelearn.com/,safe,0
http://www.0046i.com/,safe,0
https://www.theatlantic.com/,safe,0
http://www.agents2.85819-coinbase.com/,safe,0
https://core.ac.uk/,safe,0
http://pub-01c3d3d13dcc4aaa9e7f2f736299e065.r2.dev/doll.html,safe,0
https://www.world-heart-federation.org/,safe,0
https://metamaxsalogin.godaddysites.com/,safe,0
https://nces.ed.gov/,safe,0
https://bitvavo635.vip/index/index/lang/ja-jp,safe,0
https://archive.org/,safe,0
https://steamcommunity-50.com/gift-card/43737189586162,safe,0
https://www.data.gov/,safe,0
http://www.lingjunwang.com/,safe,0
https://kubernetes.io/,safe,0
http://ltventas.co.uk/,safe,0
https://www.cvedetails.com/,safe,0
https://rizvan337.github.io/amazon/,safe,0
https://www.academia.edu/,safe,0
http://www.binancepay.online/,safe,0
https://www.ninostyle.com/,safe,0
https://pub-12c3834cbc02478eae1d5a41806cea0b.r2.dev/index.html,phishing,1
https://www.thebreadshebakes.com/,safe,0
https://www.alfolw.dk/,safe,0
https://www.myntra.com/,safe,0
https://i551009.cc:8989/,safe,0
https://ieeexplore.ieee.org/,safe,0
http://www.haseenergia.com/p0p/p0pjan30/p0p-jan/,safe,0
https://www.freshoffthegrid.com/,safe,0
https://raashid1823.github.io/amazon_clone/,safe,0
https://www.jobscan.co/,safe,0
http://kxtoidztjk.duckdns.org/en/,safe,0
https://www.thegreatcourses.com/,safe,0
http://allegrolokalnie.oferta-4023021.icu,safe,0
https://www.creativebloq.com/,safe,0
https://steamecormmunity.com/1042391095306,safe,0
https://www.ssrn.com/,safe,0
https://prajwal193.github.io/amazon-clone,safe,0
https://www.artstation.com/,safe,0
https://www.pixelreeder.com/,safe,0
https://lightcast.io/,safe,0
https://duttweilerangel6891-sidebarg165895-flarew256.pages.dev/help/contact/883243086649924,safe,0
https://isc.sans.edu/,safe,0
https://chitsu.ru/,safe,0
https://www.loc.gov/,safe,0
http://hello.dashixiong.idv.tw/,safe,0
https://www.npr.org/,safe,0
http://kellyshow-nature.com/,safe,0
https://www.imf.org/,safe,0
http://steam.communitysectionart.com/filedetails/sharedfiles/id=353496694/,safe,0
https://www.acouplecooks.com/,safe,0
https://steamcomunnity.com/glft/0010210,safe,0
https://www.sweetpeasandsaffron.com/,safe,0
http://xx551001.com/,safe,0
https://guide.michelin.com/,safe,0
http://www.shorten.is/@authenticateinformationpage5368945487/,safe,0
