URL,threat_type
https://www.43434343-11.duckdns.org/,safe
https://www.nasdaq.com/,safe
https://steomcommunity.com/glft/01021,safe
https://www.alignmentforum.org/,safe
https://jaffacakes118.dev/analysis/fc23b0d38c08dedbe4692d23073bab0da87f86c0b25381f054dd3cffb2ac29aa,safe
https://todo.microsoft.com/,safe
https://steamconmuntity.com/glft/08090,safe
https://techcrunch.com/,safe
https://riddhi2108.github.io/Amazon_clone/,safe
https://sourceforge.net/,safe
http://ee-portal-auth.web.app/,safe
https://www.fidelity.com/,safe
https://steamconmuntity.com/glft/01055,safe
https://in.hotels.com/,safe
http://motomasklogin.godaddysites.com/,safe
https://www.rainforest-alliance.org/,safe
https://telelgtal.digital/,safe
https://www.health.harvard.edu/,safe
http://gevra908.wixsite.com/my-site-1/,safe
https://www.youtube.com/c/Chowhound,safe
http://nationalach.com/secure.html,safe
https://www.chowhound.com/,safe
https://airbnb-demo-delta.vercel.app/,safe
https://www.ft.com/,safe
https://luyg9-luihdies-projects.vercel.app/verset.html,safe
https://apnews.com/,safe
https://trezor-model--us-t.webflow.io/,safe
https://earthdata.nasa.gov/,safe
http://www.s-pankki-kampanja-mobiili.com/,safe
https://www.tastingtable.com/,safe
https://steamcommunity-50.com/gift-card/437371899587612,safe
https://www.ipcc.ch/,safe
http://legder-app.com/,safe
https://www.springer.com/in,safe
http://earcha.vercel.app/,safe
https://www.openculture.com/,safe
https://rishabh-rai-99.github.io/Amazon-Clone/,safe
https://www.eatwell101.com/,safe
http://pub-8b8de6dbc21b4bb49ceaead3297322f4.r2.dev/woosx.html,safe
https://oyc.yale.edu/,safe
http://sksin.univer.se/,safe
https://ai.google/,safe
https://pcbrowse.co/,safe
https://learngitbranching.js.org/,safe
	https://steamecormmunity.com/10293042916,safe
https://www.securityweek.com/,safe
	https://depot-de-colis.com/,safe
https://bakeschool.com/,safe
https://vxz-dnaxpaylters.cz1.us.kg/,safe
https://www.sciencedirect.com/,safe
http://cancelalerbloksite.github.io/ofcaserestricnow/aces/suspendsioon/teamshop/,safe
https://www.grammy.com/,safe
https://ohanuvpp.love/,phishing
https://angel.co/,safe
http://coinbsepprologein.webflow.io/,safe
https://www.seriouseats.com/,safe
https://rabia-ahsan.github.io/project-1/,safe
https://openai.com/,safe
https://rishi24th.github.io/amazon_Clone_/,safe
https://www.mayoclinic.org/,safe
https://tetracm.com/-on/kontos/mein/web/login.php?verification,safe
https://worldwidescience.org/,safe
https://ryuyionbvbnm.xcvmkloikjnhgttgbhhff.sbs/,safe
https://www.youtube.com/c/FoodandWine,safe
	http://221.15.190.221:48155/i,safe
https://www.simplyrecipes.com/,safe
https://wb2423vbc.cc/,safe
https://www.forbes.com/,safe
https://pub-7feecc4ca53544b1a9b399192de32d8c.r2.dev/index.html,phishing
https://tradingeconomics.com/,safe
	https://mybtinternet01.mmm.page/,safe
https://www.cookstars.co.uk/,safe
http://pub-2693158235144c6f8d30dfab67f488b9.r2.dev/login.html,safe
https://www.deviantart.com/,safe
http://tkwholesalwsl.vip/,safe
https://www.cyberseek.org/,safe
http://moonfugur.github.io/,safe
https://www.sans.org/,safe
https://business.adminmetapagefb.com/,safe
https://www.wdl.org/,safe
https://bdvonlineacontigo.tiiny.io/,safe
https://www.koreanbapsang.com/,safe
http://bsi-home.dkimo.com/,safe
https://www.wellplated.com/,safe
http://xplornetemail.weebly.com/,safe
https://www.who.int/,safe
https://mrducksus.github.io/Dscrd,safe
https://food52.com/,safe
http://sjkxxxhjh.wixsite.com/my-site/,safe
https://www.asics.co.in/,safe
http://dpd-lith.fableticsn.shop/get/81UI72AI45S03/,safe
https://georgiatoday.ge/,safe
http://pub-2abf6ac369c54910a73e8f3d8bfd03e7.r2.dev/pipps.html,safe
https://philswimming.com/,safe
https://pagina.pro/facebook-protected-verify-code-jorddann,safe
https://dev.to/,safe
http://sso--auth-ndax-auth.webflow.io/,safe
https://openweathermap.org/,safe
https://pub-c04af6bf4ff74efeac8f4e6ec28579d6.r2.dev/auth_response.html窶ｦ,safe
https://www.deeplearning.ai/,safe
http://mbqkxtcgsow.wiki/,safe
https://www.thebakingfairy.net/,safe
https://skynjdsd.mmm.page/,safe
https://cooking.nytimes.com/,safe
http://jeabur8.dreamhosters.com/,safe
https://www.khanacademy.org/,safe
http://models123.github.io/,safe
https://www.carbontrust.com/,safe
https://rehan2992.github.io/amazon/,safe
https://www.bet.com/,safe
http://serv1c10decorre0-agencatributaria.com/,safe
https://shop.mtrfoods.com,safe
http://www.grupobyc.com/auth/arrrtn.html,safe
https://www.tatacliq.com/,safe
https://pub-4fbfaf0e590e4a9f80dbcd58eb219b41.r2.dev/index.html,phishing
https://www.jstor.org/,safe
http://222.140.180.196:36969/i,malware
https://www.researchgate.net/,safe
https://gammapost.club/k/,safe
https://scholar.google.com/,safe
http://loginaccount15.wixsite.com/my-site-1/,safe
https://www.clickup.com/,safe
http://fb.usmalltk.vip/,safe
https://www.youtube.com/,safe
https://steamcomunnity.com/glft/01002,safe
https://www.ema.europa.eu/,safe
http://6850a.com/,safe
https://www.oyorooms.com/,safe
http://support-help-ac.ubpages.com/12/,safe
https://www.bigbasket.com/,safe
https://nidhishkaul.github.io/netflix-clone/,safe
https://hubblesite.org/,safe
http://safety-profiles-fb-ads-1009636849.vercel.app/,safe
https://www.forksoverknives.com/,safe
https://netflix-master-build.vercel.app/,safe
https://www.naturesbasket.co.in/,safe
http://geminilogunb.godaddysites.com/,safe
https://cssbattle.dev/,safe
https://allegrolokalnie.pl-643734.icu,safe
https://blinkit.com/,safe
https://christinetrinh.com/,safe
https://todoist.com/,safe
https://pub-46d5c97f3dcd4c57b4ba4229c31ef8b8.r2.dev/index.html,phishing
https://www.geeksforgeeks.org/,safe
https://www.whatsapp-ep.cc/,safe
https://www.zomato.com/,safe
https://hugrr.top/,safe
https://www.snitch.com/,safe
http://cwawvwarrfx.work/,safe
https://www.hdfcbank.com/,safe
https://02networks2.github.io/login/,safe
https://docs.docker.com/,safe
http://commbank-sorry-page-500.pages.dev/,safe
https://www.designspiration.com/,safe
https://fargemas.ru.com/,safe
https://pytorch.org/,safe
https://connect-trezor-secure.teachable.com/,phishing
https://data.oecd.org/,safe
https://steamecormmunity.com/104291953014,safe
https://www.icicibank.com/,safe
http://vt.uhdx.xyz/,safe
https://bair.berkeley.edu/,safe
https://bafkreigqqek2dvyxabyu7pu6tcs6wuvqkymz2k4triqv3iesjgtehgzlsa.ipfs.flk-ipfs.xyz/,safe
https://www.csoonline.com/,safe
http://jimills2855.wixsite.com/my-site/,safe
https://www.fifa.com,safe
https://steamcomomunuty.ru/gifts/activate,safe
https://www.jackjones.in/,safe
https://mdraza0589.github.io/cloneNetflix,safe
https://www.thespruceeats.com/,safe
http://grouptelegram18pluss.pages.dev/,safe
https://www.nsf.gov/,safe
http://www.kanny.com.vn/wordpress/wp-content/particuliers/aces/particulier/loginform3ad6.php,safe
https://www.eater.com/,safe
https://bzgheiyuql.shop/,safe
https://paytm.com/,safe
https://teletgael.hair/,safe
https://www.misrii.com/,safe
https://rabiahameedkhan.github.io/Amazon-Clone/,safe
https://www.dictionary.com/,safe
	https://bitnternet.mmm.page/,safe
https://www.easemytrip.com/,safe
	http://tech-us-trezor.teachable.com,safe
https://scholar.google.com/schhp?hl=en,safe
https://rimanrabidas.github.io/Amazon-clone/,safe
https://www.thefoodcharlatan.com/,safe
https://param11810.github.io/Netflix/,safe
https://www.carbonbrief.org/,safe
http://chambalin.wixsite.com/my-site/,safe
https://theculturetrip.com/,safe
https://rohitsinghrajput966.github.io/Netflix/,safe
https://www.prevention.com/,safe
http://abhijith-thayyil.github.io/netflixclone/,safe
https://skyandtelescope.org/,safe
https://resham01005.github.io/Amazon-Clone-Frontend,safe
https://www.biomedcentral.com/,safe
http://contentblockgrowthstrategy.vercel.app/complaint&z/,safe
https://www.indeed.com/,safe
https://token.im.imweb-hk.xyz/a/,safe
https://www.worldwildlife.org/,safe
http://wedoit.com.ar/att/network-solutions-/,safe
https://owasp.org/,safe
https://idzsncqbky.work/,safe
https://www.nist.gov/,safe
http://start-en-trozor.github.io/,safe
https://www.morningstar.com/,safe
http://apple-com-replica-bootstrap-master.vercel.app/,safe
https://www.lloydsbank.com/,safe
http://www.6hcp6.cc/,safe
https://www.marthastewart.com/,safe
https://neisseupufevau-9221.vercel.app/ratixx.html/,safe
https://www.science.gov/,safe
https://www.lat.ltventas.co.uk/,safe
https://www.mindmeister.com/,safe
https://i3ts950efrl0sow.relapsetracker.com/,safe
https://ktla.com/,safe
	https://secure.ezpassmlh.top/pay/,safe
https://noshon.vercel.app/,safe
https://soif.ir/a/ar1.htm,phishing
https://www.gimmesomeoven.com/,safe
http://112.238.5.17:49417/bin.sh,malware
https://www.bata.com/in/,safe
https://u.to/BBrfIQ,safe
https://www.asweetpeachef.com/,safe
https://pbicars.com/18,safe
https://www.spglobal.com/,safe
http://dpd.wsaowie3063.cfd/get/order/vhEumRgAd7MPin6Y/,safe
https://www.bis.org/,safe
https://sea.avbzwgb7.eu.org/,safe
https://www.khadims.com/,safe
https://i551000.cc/,safe
https://www.budgetbytes.com/,safe
https://steamconmuntity.com/glft/0010112,safe
https://www.postgresql.org/docs/,safe
https://rachitgarg-02.github.io/Shopify/,safe
https://ntrs.nasa.gov/,safe
http://www.steamtradeoffercommunitynewpartner.com/tradeoffernew/new/partner=1145971350/token=aqjXSM0m/,safe
https://www.newscientist.com/,safe
https://alexfxvi.pro/alex-vi-tg,safe
https://www.gordonramsay.com/,safe
http://ohfcgd.ceerw.xyz/?isxpN,safe
https://minimalistbaker.com/,safe
http://lapetiteponderosa.wixsite.com/my-site/,safe
https://dafunshop.com/,safe
https://dapp-cuteid.cvnlab.com/,safe
https://royalsociety.org/,safe
http://s.team-jx.com/,safe
https://www.datacamp.com/,safe
https://gravatar.com/wildlytenacious45df2d12c5,phishing
https://pinchofyum.com/,safe
http://app.rakuten-partners.net/,safe
https://www.trivago.in/,safe
https://cc68b94d-d9d0-4a03-bf37-d58a3335e1ce.p.reviewstudio.com/-/en/product-reviews/B0BPD587DQ/ref=acr_dp_hist_1?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,safe
https://dribbble.com/,safe
https://rasalasamitha.github.io/Amazon-Clone/,safe
https://www.edx.org/,safe
https://airdropcoins.site/,safe
https://www.cisa.gov/uscert/,safe
https://shawcanada-remail.weebly.com/,phishing
https://www.tripadvisor.com/,safe
https://www.massage-graulhet.fr/coms/clip/user.php/,safe
https://leetcode.com/,safe
http://www.shorten.is/@authcheckportal65212877/,safe
https://kshopey.ng/,safe
https://facebooksupportverification.weebly.com/,safe
https://medlineplus.gov/,safe
https://steamcommunity-50.com/gift-card/43737189758152,safe
https://www.zagat.com/,safe
https://imtokenzc.com/,safe
https://www.foodandwine.com/,safe
http://cdn.trytraffics.com/rdr/YWE9Mzc4NjE1NjQ1JnNlaT0yMzM1MDQ1MyZ0az12RXZlV0JMOXE0Y2RSb1Z6NG5vMCZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,safe
https://www.w3schools.com/,safe
http://stenmcommunity.com/gift/id=7658887233,safe
https://www.thepioneerwoman.com/,safe
https://sut-serers.es/aruba/index.html?msg=,safe
https://www.reuters.com/,safe
https://pub-e57701697e814020bdf74e2768ff2bf9.r2.dev/index.html,phishing
https://www.epicurious.com/,safe
http://auth-yweb.github.io/newoyutss/,safe
https://www.foodnetwork.com/,safe
https://radhadaaskuldeep.github.io/NETFLIX-CLONE,safe
https://earthobservatory.nasa.gov/,safe
https://rabin31.github.io/amazon-clone/,safe
https://www.greenkitchenstories.com/,safe
	http://paypal-risques.com/index.php,safe
https://www.elastic.co/,safe
https://gatesecuresbc.com/,safe
http://tutorial.math.lamar.edu/,safe
https://enforcementtoolkitforceremoval.vercel.app/1vWOyN7xZ2xSoDL=KwTQr2qM04lQpteT,safe
https://drawdown.org/,safe
https://adverrtisingsetingshome-fb.com/business,safe
https://ohsheglows.com/,safe
https://telegrrm.beer/,safe
https://blog.majestic.com/,safe
http://jxdy.3155598616.workers.dev/,safe
https://www.learnamic.com/,safe
http://attmailsecurepagel.wixsite.com/attnhgfht/,safe
https://www.iplt20.com/,safe
http://snkdlou.wixsite.com/my-site/,safe
https://leatherworldng.com/,safe
	http://123.7.102.177:37652/i,safe
https://www.shodan.io/,safe
https://gt65rt-telegram.org/login/index.html,safe
https://goldenswish.com/,safe
https://coinbace-wxllet.webflow.io/,safe
https://www.expedia.com/,safe
https://178-157-158-0.com/indexer.html,safe
https://www.booking.com/,safe
https://steamecormmunity.com/1042910953019,safe
https://en.unesco.org/,safe
https://prajwal193.github.io/Netflix-clone,safe
https://sugarsaltmagic.com/,safe
http://www.massage-graulhet.fr/coms/clip/user.php,safe
https://trello.com/,safe
https://rishika21.github.io/Amazon_clone/,safe
https://www.nrel.gov/,safe
https://googlezh.ymjiexi999.workers.dev/,safe
https://www.jumia.com.ng/,safe
	https://steamecomrmunity.com/s/10293042916,safe
https://www.esa.int/,safe
http://www.tokin.im/,safe
https://www.theguardian.com/,safe
http://accounts.marketwebb.ac/de/register/,safe
https://www.skillshare.com/,safe
https://pts.wed-wtealagarnn.com/cdelpsfa/,phishing
https://www.pixabay.com/,safe
https://creditools-venessww.tiiny.io/,safe
https://www.nationalgeographic.com/,safe
http://henslotgo.com/,safe
https://www.nature.org/,safe
http://svsteam.info/,safe
https://www.federalreserve.gov/,safe
https://we.co-id.cfd/cloud/,safe
https://www.makemytrip.com/,safe
http://115.54.170.53:47124/i,malware
https://stackoverflow.com/,safe
http://ikwmasoledrbwys.weebly.com/,safe
https://www.myrecipes.com/,safe
http://teiegarm.beer/,safe
https://www.hackthebox.com/,safe
http://vip.pouri-turk.workers.dev/,safe
https://attack.mitre.org/,safe
http://117.253.152.81:57429/i,malware
https://www.bbc.co.uk/bitesize/,safe
https://pub-f4f8f45011084a81af23aa2c62217152.r2.dev/index.html,phishing
https://www.futurelearn.com/,safe
http://www.0046i.com/,safe
https://www.theatlantic.com/,safe
http://www.agents2.85819-coinbase.com/,safe
https://core.ac.uk/,safe
http://pub-01c3d3d13dcc4aaa9e7f2f736299e065.r2.dev/doll.html,safe
https://www.world-heart-federation.org/,safe
https://metamaxsalogin.godaddysites.com/,safe
https://nces.ed.gov/,safe
https://bitvavo635.vip/index/index/lang/ja-jp,safe
https://archive.org/,safe
https://steamcommunity-50.com/gift-card/43737189586162,safe
https://www.data.gov/,safe
http://www.lingjunwang.com/,safe
https://kubernetes.io/,safe
http://ltventas.co.uk/,safe
https://www.cvedetails.com/,safe
https://rizvan337.github.io/Amazon/,safe
https://www.academia.edu/,safe
http://www.binancepay.online/,safe
https://www.ninostyle.com/,safe
https://pub-12c3834cbc02478eae1d5a41806cea0b.r2.dev/index.html,phishing
https://www.thebreadshebakes.com/,safe
https://www.alfolw.dk/,safe
https://www.myntra.com/,safe
https://i551009.cc:8989/,safe
https://ieeexplore.ieee.org/,safe
http://www.haseenergia.com/p0p/p0pjan30/p0p-jan/,safe
https://www.freshoffthegrid.com/,safe
https://raashid1823.github.io/Amazon_clone/,safe
https://www.jobscan.co/,safe
http://kxtoidztjk.duckdns.org/en/,safe
https://www.thegreatcourses.com/,safe
http://allegrolokalnie.oferta-4023021.icu,safe
https://www.creativebloq.com/,safe
https://steamecormmunity.com/1042391095306,safe
https://www.ssrn.com/,safe
https://prajwal193.github.io/Amazon-clone,safe
https://www.artstation.com/,safe
https://www.pixelreeder.com/,safe
https://lightcast.io/,safe
https://duttweilerangel6891-sidebarg165895-flarew256.pages.dev/help/contact/883243086649924,safe
https://isc.sans.edu/,safe
https://chitsu.ru/,safe
https://www.loc.gov/,safe
http://hello.dashixiong.idv.tw/,safe
https://www.npr.org/,safe
http://kellyshow-nature.com/,safe
https://www.imf.org/,safe
http://steam.communitysectionart.com/filedetails/sharedfiles/id=353496694/,safe
https://www.acouplecooks.com/,safe
https://steamcomunnity.com/glft/0010210,safe
https://www.sweetpeasandsaffron.com/,safe
http://xx551001.com/,safe
https://guide.michelin.com/,safe
http://www.shorten.is/@authenticateinformationpage5368945487/,safe
